RotationX,RotationY,RotationZ,PositionX,PositionY,PositionZ,Frame,TimeFromStart,TimeInTrial,Block,Trial,Scene,Condition,IsTrial,IsWait
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7134,22.28032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7135,22.30032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7136,22.32032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7136,22.34032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7137,22.36032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7138,22.38032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7139,22.40032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7140,22.42032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7141,22.44032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7142,22.46032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7143,22.48032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7144,22.50032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7145,22.52032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7146,22.54033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7147,22.56033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7149,22.58033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7150,22.60033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7151,22.62033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7152,22.64033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7153,22.66033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7154,22.68033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7155,22.70033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7156,22.72033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7157,22.74033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7158,22.76033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7159,22.78033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7160,22.80033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7161,22.82033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7162,22.84033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7163,22.86033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7165,22.88033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7166,22.90033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7167,22.92033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7168,22.94033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7170,22.96033,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7171,22.98034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7173,23.00034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7174,23.02034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7175,23.04034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7176,23.06034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7178,23.08034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7179,23.10034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7181,23.12034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7182,23.14034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7184,23.16034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7185,23.18034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7187,23.20034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7188,23.22034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7189,23.24034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7190,23.26034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7191,23.28034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7193,23.30034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7194,23.32034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7196,23.34034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7197,23.36034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7198,23.38034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7200,23.40034,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7201,23.42035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7202,23.44035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7204,23.46035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7205,23.48035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7207,23.50035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7208,23.52035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7210,23.54035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7211,23.56035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7212,23.58035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7213,23.60035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7214,23.62035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7215,23.64035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7216,23.66035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7217,23.68035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7218,23.70035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7219,23.72035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7220,23.74035,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7221,23.76035,0,-1,-20,Begin 1,0,0,1
